
0.0037071362372567192,0.0037071362372567192,0.004633920296570899,0.060240963855421686,0.04911955514365153,0.047265987025023166,0.09731232622798888,0.028730305838739572,0.03429101019462465,0.05468025949953661,0.029657089898053754,0.04448563484708063,0.061167747914735865,0.03892493049119555,0.04541241890639481,0.015755329008341055,0.03614457831325301,0.016682113067655237,0.10194624652455977,0.020389249304911955,0.04170528266913809,0.010194624652455977,0.023169601482854494,0.017608897126969416,0.03707136237256719,0.07599629286376275
0.010328638497652582,0.0028169014084507044,0.05070422535211268,0.04507042253521127,0.005633802816901409,0.09107981220657277,0.024413145539906103,0.051643192488262914,0.05070422535211268,0.03286384976525822,0.044131455399061034,0.04507042253521127,0.03755868544600939,0.05258215962441314,0.06666666666666667,0.009389671361502348,0.02629107981220657,0.018779342723004695,0.020657276995305163,0.01596244131455399,0.054460093896713614,0.011267605633802818,0.09295774647887324,0.012206572769953052,0.030985915492957747,0.09577464788732394
0.012773722627737226,0.0072992700729927005,0.004562043795620438,0.06569343065693431,0.04562043795620438,0.04288321167883212,0.09124087591240876,0.03102189781021898,0.048357664233576646,0.04927007299270073,0.03467153284671533,0.03832116788321168,0.05291970802919708,0.03832116788321168,0.05200729927007299,0.0072992700729927005,0.020985401459854013,0.01824817518248175,0.08394160583941605,0.025547445255474453,0.04288321167883212,0.008211678832116789,0.020072992700729927,0.012773722627737226,0.04105839416058394,0.10401459854014598
0.007597340930674264,0.005698005698005698,0.005698005698005698,0.060778727445394115,0.03608736942070275,0.04843304843304843,0.0788224121557455,0.03608736942070275,0.055080721747388414,0.055080721747388414,0.03608736942070275,0.03418803418803419,0.055080721747388414,0.04178537511870845,0.055080721747388414,0.014245014245014245,0.037037037037037035,0.015194681861348529,0.07502374169040836,0.017094017094017096,0.05698005698005698,0.010446343779677113,0.02564102564102564,0.011396011396011397,0.03323836657169991,0.09211775878442545
0.0065298507462686565,0.002798507462686567,0.0009328358208955224,0.054104477611940295,0.03171641791044776,0.03264925373134328,0.07835820895522388,0.028917910447761194,0.05503731343283582,0.041044776119402986,0.028917910447761194,0.03824626865671642,0.055970149253731345,0.05317164179104478,0.06809701492537314,0.014925373134328358,0.04757462686567164,0.018656716417910446,0.08675373134328358,0.018656716417910446,0.051305970149253734,0.0065298507462686565,0.026119402985074626,0.0065298507462686565,0.0457089552238806,0.10074626865671642
0.005555555555555556,0.005555555555555556,0.004629629629629629,0.05925925925925926,0.03425925925925926,0.041666666666666664,0.07222222222222222,0.03425925925925926,0.05648148148148148,0.05740740740740741,0.019444444444444445,0.03981481481481482,0.05555555555555555,0.046296296296296294,0.04722222222222222,0.013888888888888888,0.03425925925925926,0.021296296296296296,0.1037037037037037,0.013888888888888888,0.05925925925925926,0.004629629629629629,0.025,0.010185185185185186,0.037037037037037035,0.09722222222222222
0.003787878787878788,0.002840909090909091,0.050189393939393936,0.04071969696969697,0.05397727272727273,0.08143939393939394,0.03598484848484849,0.05587121212121212,0.045454545454545456,0.029356060606060608,0.03598484848484849,0.043560606060606064,0.03787878787878788,0.04734848484848485,0.056818181818181816,0.020833333333333332,0.04261363636363636,0.027462121212121212,0.09564393939393939,0.01893939393939394,0.003787878787878788,0.005681818181818182,0.023674242424242424,0.013257575757575758,0.04071969696969697,0.08617424242424243
0.0065298507462686565,0.0018656716417910447,0.05503731343283582,0.036380597014925374,0.03451492537313433,0.10074626865671642,0.027052238805970148,0.04757462686567164,0.055970149253731345,0.029850746268656716,0.04757462686567164,0.05690298507462686,0.051305970149253734,0.049440298507462684,0.01958955223880597,0.030783582089552237,0.026119402985074626,0.021455223880597014,0.020522388059701493,0.049440298507462684,0.009328358208955223,0.08115671641791045,0.012126865671641791,0.04197761194029851,0.08675373134328358
0.002819548872180451,0.004699248120300752,0.05639097744360902,0.045112781954887216,0.006578947368421052,0.08740601503759399,0.02913533834586466,0.046052631578947366,0.06484962406015038,0.03007518796992481,0.045112781954887216,0.05545112781954887,0.040413533834586464,0.045112781954887216,0.05545112781954887,0.015977443609022556,0.03665413533834586,0.012218045112781954,0.09116541353383459,0.019736842105263157,0.044172932330827065,0.012218045112781954,0.019736842105263157,0.014097744360902255,0.03759398496240601,0.08176691729323309
0.0065116279069767444,0.0037209302325581397,0.0037209302325581397,0.05581395348837209,0.029767441860465118,0.04186046511627907,0.07534883720930233,0.03627906976744186,0.053953488372093024,0.04744186046511628,0.026046511627906978,0.035348837209302326,0.04837209302325581,0.052093023255813956,0.06604651162790698,0.01581395348837209,0.04186046511627907,0.014883720930232559,0.08837209302325581,0.024186046511627906,0.05488372093023256,0.013023255813953489,0.026046511627906978,0.010232558139534883,0.03441860465116279,0.09395348837209302
0.009354536950420954,0.005612722170252572,0.04396632366697849,0.03554724041159962,0.006548175865294668,0.08980355472404115,0.04303086997193639,0.04396632366697849,0.05144995322731525,0.026192703461178673,0.037418147801683815,0.06735266604303088,0.0411599625818522,0.042095416276894296,0.05612722170252572,0.014967259120673527,0.029934518241347054,0.02245088868101029,0.09354536950420954,0.0205799812909261,0.05332086061739944,0.004677268475210477,0.02432179607109448,0.011225444340505144,0.027128157156220765,0.09822263797942002
0.0065420560747663555,0.002803738317757009,0.004672897196261682,0.06635514018691589,0.041121495327102804,0.03925233644859813,0.07009345794392523,0.022429906542056073,0.05514018691588785,0.05420560747663551,0.03271028037383177,0.03177570093457944,0.04205607476635514,0.04392523364485981,0.058878504672897194,0.013084112149532711,0.038317757009345796,0.020560747663551402,0.09252336448598131,0.02336448598130841,0.052336448598130844,0.008411214953271028,0.0308411214953271,0.012149532710280374,0.03457943925233645,0.10186915887850467
0.006433823529411764,0.003676470588235294,0.0055147058823529415,0.0661764705882353,0.03308823529411765,0.03952205882352941,0.07077205882352941,0.03308823529411765,0.05330882352941176,0.04044117647058824,0.02389705882352941,0.04595588235294118,0.051470588235294115,0.042279411764705885,0.05514705882352941,0.011029411764705883,0.05238970588235294,0.015625,0.0974264705882353,0.01838235294117647,0.04871323529411765,0.01011029411764706,0.02297794117647059,0.013786764705882353,0.04595588235294118,0.09283088235294118
0.002793296089385475,0.0037243947858473,0.00558659217877095,0.06797020484171322,0.032588454376163874,0.036312849162011177,0.08379888268156424,0.036312849162011177,0.055865921787709494,0.04562383612662942,0.030726256983240222,0.04189944134078212,0.04655493482309125,0.0446927374301676,0.05772811918063315,0.0111731843575419,0.036312849162011177,0.017690875232774673,0.027001862197392923,0.023277467411545624,0.05027932960893855,0.008379888268156424,0.09590316573556797,0.010242085661080074,0.040968342644320296,0.08659217877094973
0.006603773584905661,0.0009433962264150943,0.05849056603773585,0.03773584905660377,0.05471698113207547,0.08113207547169811,0.03018867924528302,0.05188679245283019,0.04716981132075472,0.031132075471698113,0.04716981132075472,0.05566037735849057,0.04716981132075472,0.06509433962264151,0.045283018867924525,0.011320754716981131,0.03773584905660377,0.01981132075471698,0.02547169811320755,0.020754716981132074,0.005660377358490566,0.008490566037735849,0.09056603773584905,0.007547169811320755,0.035849056603773584,0.07641509433962264
